"0","library(neuralnet)"
"0","library(tidyverse)"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.2     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.1     
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mcompute()[39m masks [34mneuralnet[39m::compute()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m  masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m     masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(binhf)"
"2","Loading required package: wavethresh
"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","WaveThresh: R wavelet software, release 4.7.2, installed

"
"2","Copyright Guy Nason and others 1993-2022

"
"2","Note: nlevels has been renamed to nlevelsWT

"
"2","Loading required package: adlift
"
"2","Loading required package: EbayesThresh
"
"2","
 **********************************************
 adlift: a package to perform wavelet lifting schemes

 --- Written by Matt Nunes and Marina Knight ---
   Current package version:  1.4-5  ( 2023-03-22 ) 

             -+ packaged by MAN +-           
 **********************************************
 
 adlift 1.4-5 loaded

"
"2","
Attaching package: â€˜adliftâ€™

"
"2","The following object is masked from â€˜package:EbayesThreshâ€™:

    postmean.cauchy

"
"2","
 **********************************************
 binhf: Haar-Fisz functions for binomial data

 --- Written by Matt Nunes ---
   Current package version:  1.0-3  ( 2018-07-18 ) 

 
 **********************************************
 
 binhf 1.0-3 loaded

"
"2","
Attaching package: â€˜binhfâ€™

"
"2","The following object is masked from â€˜package:EbayesThreshâ€™:

    negloglik.laplace

"
"2","The following object is masked from â€˜package:baseâ€™:

    norm

"
"0","library(Matrix)"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"0","library(ggplot2)"
"0","library(pracma)"
"2","
Attaching package: â€˜pracmaâ€™

"
"2","The following objects are masked from â€˜package:Matrixâ€™:

    expm, lu, tril, triu

"
"2","The following object is masked from â€˜package:purrrâ€™:

    cross

"
"0","library(adimpro)"
"2","could not determine path to Imagemagick 

    please set the correct path manually using 

    'Sys.setenv(ImageMagick='path2imagemagick')'
"
"2","Reading RAW images requires to install dcraw, see 

    http://cybercom.net/~dcoffin/dcraw/ for LINUX and http://www.insflug.org/raw/
    for macOS and Windows 

"
"2","Use awsMethods::setCores(ncores) to specify number of cores for openMP
"
"2","
Attaching package: â€˜adimproâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
